t,x,y,theta,dist,heading_err,v_cmd,omega_cmd
1.4875574111938477,-0.2156661624141774,-0.07699945679837276,0.6221546420290807,1.5085903702206427,0.0030604660093054292,0.6,0.017535404841657394
1.5037448406219482,-0.20786496581597086,-0.07140469749737235,0.6224268095507557,1.4989904154675087,0.0027994996757247925,0.6,0.017010470104690513
1.5207455158233643,-0.19957781261861163,-0.06545801002588889,0.622703374673347,1.4893904533285096,0.002545376557197443,0.6,0.01626853662303211
1.5378656387329102,-0.19129230438451597,-0.059509030844320576,0.6229613819518716,1.4791904865989454,0.002286363476134756,0.6,0.01517689873673211
1.5538742542266846,-0.1834956238401299,-0.053907979827878066,0.6231890710988921,1.4689905134440842,0.002044231648762551,0.6,0.014230571688794286
1.569875955581665,-0.17570021879636027,-0.048305153737093966,0.6234086501420255,1.4593905336346629,0.0018299896289555306,0.6,0.013723690195834175
1.585702896118164,-0.16790604420370017,-0.04270061607381328,0.6236163285198617,1.449790549815636,0.0016225281228248178,0.6,0.01297989861476343
1.6020877361297607,-0.16011303372040472,-0.037094459849870975,0.62381354562608,1.4401905625363332,0.00142566516313547,0.6,0.01232606913865361
1.6181955337524414,-0.15232112901856254,-0.03148676681998695,0.624000611528194,1.4305905723579015,0.0012380150016424452,0.6,0.011691618882136863
1.6346895694732666,-0.1440433449888683,-0.025527044380330967,0.6241913678635234,1.420990579764472,0.0010593129417304503,0.6,0.01122096090171693
1.6504881381988525,-0.13625355955424898,-0.019916407795896676,0.6243562147440498,1.4107905855287821,0.0008762154255737009,0.6,0.010302930032906258
1.6673202514648438,-0.12797789534435322,-0.013953742126495923,0.6245277130440199,1.401190589239247,0.0007173717733546248,0.6,0.010088135292360483
1.6842033863067627,-0.12018999746089473,-0.008340485802683265,0.6246751434438731,1.3909905918830663,0.0005511338910344499,0.6,0.009214399990826615
1.700817584991455,-0.11191623533705787,-0.0023751810897484245,0.6248286348062795,1.3813905933511916,0.0004075336063649182,0.6,0.009028903670956889
1.7166986465454102,-0.10413002695717115,0.003240418527833108,0.6249604098087955,1.371190594204519,0.0002570738011229423,0.6,0.00823593765726438
1.7326974868774414,-0.09634455864053842,0.008857044124284057,0.6250879683036672,1.361590594523973,0.00012711131734333136,0.6,0.007972405929479374
